Date,Sun_Pos,Sun_Sign,Sun_Ret,Mon_Pos,Mon_Sign,Mon_Ret,Mar_Pos,Mar_Sign,Mar_Ret,Mer_Pos,Mer_Sign,Mer_Ret,Jup_Pos,Jup_Sign,Jup_Ret,Ven_Pos,Ven_Sign,Ven_Ret,Sat_Pos,Sat_Sign,Sat_Ret,Rah_Pos,Rah_Sign,Rah_Ret,Ket_Pos,Ket_Sign,Ket_Ret,Close,Close_T1
01-Jan-20,15.52,9,2,22,11,2,4.15,8,2,10.15,9,2,12.32,9,2,20.16,10,2,27.16,9,2,14.15,3,1,14.15,9,1,12182.5,12126.55
02-Jan-20,16.54,9,2,3.53,12,2,4.55,8,2,11.5,9,2,12.46,9,2,21.3,10,2,27.23,9,2,14.15,3,1,14.15,9,1,12282.2002,12182.5
03-Jan-20,17.55,9,2,15.45,12,2,5.36,8,2,13.24,9,2,13,9,2,22.43,10,2,27.3,9,2,14.15,3,1,14.15,9,1,12226.65039,12282.2002
06-Jan-20,20.58,9,2,22.06,1,2,7.37,8,2,18.11,9,2,13.41,9,2,26.24,10,2,27.51,9,2,14.16,3,1,14.16,9,1,11993.04981,12226.65039
07-Jan-20,21.59,9,2,4.42,2,2,8.17,8,2,19.48,9,2,13.55,9,2,27.37,10,2,27.58,9,2,14.17,3,1,14.17,9,1,12052.9502,11993.04981
08-Jan-20,23.01,9,2,17.38,2,2,8.58,8,2,21.25,9,2,14.09,9,2,28.5,10,2,28.05,9,2,14.17,3,1,14.17,9,1,12025.34961,12052.9502
09-Jan-20,24.02,9,2,0.57,3,2,9.38,8,2,23.02,9,2,14.22,9,2,0.03,11,2,28.12,9,2,14.18,3,1,14.18,9,1,12215.90039,12025.34961
10-Jan-20,25.03,9,2,14.36,3,2,10.19,8,2,24.39,9,2,14.36,9,2,1.16,11,2,28.19,9,2,14.18,3,1,14.18,9,1,12256.79981,12215.90039
13-Jan-20,28.06,9,2,27.19,4,2,12.2,8,2,29.35,9,2,15.17,9,2,4.55,11,2,28.4,9,2,14.15,3,1,14.15,9,1,12329.54981,12256.79981
14-Jan-20,29.07,9,2,11.52,5,2,13.01,8,2,1.14,10,2,15.31,9,2,6.08,11,2,28.48,9,2,14.14,3,1,14.14,9,1,12362.29981,12329.54981
15-Jan-20,0.08,10,2,26.24,5,2,13.42,8,2,2.54,10,2,15.45,9,2,7.21,11,2,28.55,9,2,14.12,3,1,14.12,9,1,12343.29981,12362.29981
16-Jan-20,1.09,10,2,10.5,6,2,14.22,8,2,4.34,10,2,15.58,9,2,8.34,11,2,29.02,9,2,14.1,3,1,14.1,9,1,12355.5,12343.29981
17-Jan-20,2.11,10,2,25.06,6,2,15.03,8,2,6.15,10,2,16.12,9,2,9.46,11,2,29.09,9,2,14.09,3,1,14.09,9,1,12352.34961,12355.5
20-Jan-20,5.14,10,2,6.36,8,2,17.05,8,2,11.2,10,2,16.52,9,2,13.24,11,2,29.3,9,2,14.11,3,1,14.11,9,1,12224.54981,12352.34961
21-Jan-20,6.15,10,2,19.59,8,2,17.46,8,2,13.02,10,2,17.06,9,2,14.36,11,2,29.37,9,2,14.13,3,1,14.13,9,1,12169.84961,12224.54981
22-Jan-20,7.16,10,2,3.09,9,2,18.27,8,2,14.45,10,2,17.19,9,2,15.48,11,2,29.44,9,2,14.14,3,1,14.14,9,1,12106.90039,12169.84961
23-Jan-20,8.17,10,2,16.06,9,2,19.08,8,2,16.28,10,2,17.33,9,2,17.01,11,2,29.51,9,2,14.14,3,1,14.14,9,1,12180.34961,12106.90039
24-Jan-20,9.18,10,2,28.52,9,2,19.48,8,2,18.11,10,2,17.46,9,2,18.13,11,2,29.58,9,2,14.14,3,1,14.14,9,1,12248.25,12180.34961
27-Jan-20,12.21,10,2,6,11,2,21.51,8,2,23.22,10,2,18.26,9,2,21.49,11,2,0.2,10,2,14.03,3,1,14.03,9,1,12119,12248.25
28-Jan-20,13.22,10,2,18.04,11,2,22.32,8,2,25.05,10,2,18.39,9,2,23.01,11,2,0.27,10,2,13.57,3,1,13.57,9,1,12055.79981,12119
29-Jan-20,14.23,10,2,0,12,2,23.13,8,2,26.48,10,2,18.53,9,2,24.12,11,2,0.34,10,2,13.52,3,1,13.52,9,1,12129.5,12055.79981
30-Jan-20,15.24,10,2,11.52,12,2,23.54,8,2,28.3,10,2,19.06,9,2,25.24,11,2,0.41,10,2,13.47,3,1,13.47,9,1,12035.79981,12129.5
